Raw_Path,MOTS_Path,Depth_Path,Start_index,Last_index,Fx,Fy,cx,cy
data_tracking_image_2\training\image_02\0001,MOTS_instances\instances\0001,data_depth_annotated\train\2011_09_26_drive_0009_sync\proj_depth\groundtruth\image_02,5,437,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0002,MOTS_instances\instances\0002,data_depth_annotated\train\2011_09_26_drive_0011_sync\proj_depth\groundtruth\image_02,5,227,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0004,MOTS_instances\instances\0004,data_depth_annotated\train\2011_09_26_drive_0014_sync\proj_depth\groundtruth\image_02,5,308,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0005,MOTS_instances\instances\0005,data_depth_annotated\train\2011_09_26_drive_0015_sync\proj_depth\groundtruth\image_02,5,291,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0006,MOTS_instances\instances\0006,data_depth_annotated\train\2011_09_26_drive_0018_sync\proj_depth\groundtruth\image_02,5,264,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0007,MOTS_instances\instances\0007,data_depth_annotated\train\2011_09_26_drive_0022_sync\proj_depth\groundtruth\image_02,5,794,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0008,MOTS_instances\instances\0008,data_depth_annotated\train\2011_09_26_drive_0032_sync\proj_depth\groundtruth\image_02,5,384,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0010,MOTS_instances\instances\0010,data_depth_annotated\train\2011_09_26_drive_0056_sync\proj_depth\groundtruth\image_02,5,288,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0011,MOTS_instances\instances\0011,data_depth_annotated\train\2011_09_26_drive_0059_sync\proj_depth\groundtruth\image_02,5,367,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0012,MOTS_instances\instances\0012,data_depth_annotated\train\2011_09_26_drive_0060_sync\proj_depth\groundtruth\image_02,5,72,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0013,MOTS_instances\instances\0013,data_depth_annotated\train\2011_09_26_drive_0091_sync\proj_depth\groundtruth\image_02,5,334,7.215377e+02,7.215377e+02,6.095593e+02,1.728540e+02
data_tracking_image_2\training\image_02\0014,MOTS_instances\instances\0014,data_depth_annotated\train\2011_09_28_drive_0001_sync\proj_depth\groundtruth\image_02,5,100,7.070493e+02,7.070493e+02,6.040814e+02,1.805066e+02
data_tracking_image_2\training\image_02\0015,MOTS_instances\instances\0015,data_depth_annotated\train\2011_09_28_drive_0002_sync\proj_depth\groundtruth\image_02,5,370,7.070493e+02,7.070493e+02,6.040814e+02,1.805066e+02
data_tracking_image_2\training\image_02\0016,MOTS_instances\instances\0016,data_depth_annotated\train\2011_09_28_drive_0021_sync\proj_depth\groundtruth\image_02,5,203,7.070493e+02,7.070493e+02,6.040814e+02,1.805066e+02
data_tracking_image_2\training\image_02\0017,MOTS_instances\instances\0017,data_depth_annotated\train\2011_09_28_drive_0043_sync\proj_depth\groundtruth\image_02,5,139,7.070493e+02,7.070493e+02,6.040814e+02,1.805066e+02
data_tracking_image_2\training\image_02\0018,MOTS_instances\instances\0018,data_depth_annotated\train\2011_09_29_drive_0004_sync\proj_depth\groundtruth\image_02,5,333,7.183351e+02,7.183351e+02,6.003891e+02,1.815122e+02
data_tracking_image_2\training\image_02\0019,MOTS_instances\instances\0019,data_depth_annotated\train\2011_09_29_drive_0071_sync\proj_depth\groundtruth\image_02,5,1053,7.183351e+02,7.183351e+02,6.003891e+02,1.815122e+02
